transfer_id,operation_date,day_of_week,scheduled_dispatch_time,expected_dispatch_delay_minutes,scheduled_arrival_time,source_facility,source_region,destination_facility,destination_region,logistics_provider,scheduled_travel_time_minutes,route_distance_miles,expected_provider_delay_minutes,expected_weather_disruption_minutes,expected_network_congestion_delay_minutes,expected_inspection_delay_minutes,expected_previous_transfer_delay_minutes,internal_metric_a,internal_metric_b,internal_timestamp_a,internal_timestamp_b,internal_operational_score,is_delayed
PAS-140564,2024-04-06,6,1755,-7.0,1928,FACILITY_298,REGION_005,FACILITY_183,REGION_027,AS,100.0,476.1,0.0,0.0,20.0,0.0,0,19.0,33.0,1749.0,1921.0,52.167407674197094,0
PAS-140563,2024-04-06,6,1140,-5.0,1431,FACILITY_296,REGION_049,FACILITY_251,REGION_003,AS,185.0,1273.0,0.0,0.0,0.0,0.0,0,24.0,4.0,1134.0,1428.0,63.32648131363939,0
PAS-140562,2024-04-06,6,1745,-5.0,2102,FACILITY_296,REGION_049,FACILITY_150,REGION_010,AS,407.0,3078.5,0.0,,0.0,0.0,0,14.0,26.0,1814.0,1941.0,40.56802853650801,0
PAS-140561,2024-04-06,6,1559,-2.0,1916,FACILITY_296,REGION_049,FACILITY_150,REGION_010 ,AS,407.0,3078.5,0.0,0.0,0.0,,0,18.0,7.0,1628.0,1819.0,57.62064064892229,0
PAS-140560,2024-04-06,6,1434,2.0,2249,FACILITY_150,REGION_010,FACILITY_298,REGION_005,AS,340.0,2757.7,0.0,0.0,0.0,,0,21.0,4.0,1507.0,2315.0,53.51604284797868,0
PAS-140569,2024-04-06,6,1105,-7.0,1354,FACILITY_183,REGION_027,FACILITY_296,REGION_049,AS,183.0,997.0,0.0,0.0,0.0,0.0,0,28.0,14.0,1152.0,1305.0,32.73713874607232,0
PAS-140534,2024-04-06,6,959,83.0,1250,FACILITY_296,REGION_049,FACILITY_251,REGION_003,AS,185.0,1273.0,0.0,0.0,0.0,0.0,74,,,1110.0,1342.0,49.05599934088104,1
PAS-140533,2024-04-06,6,1350,81.0,1659,FACILITY_251,REGION_003,FACILITY_296,REGION_049,AS,204.0,1273.0,11.0,0.0,1.0,0.0,70,24.0,8.0,1623.0,1825.0,57.14518471275541,1
PAS-140532,2024-04-06,6,701,-5.0,952,FACILITY_296,REGION_049,FACILITY_251,REGION_003,AS,185.0,1273.0,0.0,0.0,0.0,,0,,5.0,706.0,958.0,46.642138013940034,0
PB6-140506,2024-04-06,6,1917,-18.0,3,FACILITY_092,REGION_043,FACILITY_044,REGION_020,B6,244.0,1796.3,0.0,0.0,,0.0,0,18.0,21.0,1951.0,2333.0,84.80865335964988,0
PB6-140505,2024-04-06,6,1952,-6.0,2247,FACILITY_174,REGION_031,FACILITY_183,REGION_027,B6,383.0,2585.2,0.0,,0.0,0.0,0,13.0,6.0,2005.0,2243.0,57.83705021110866,0
PB6-140504,2024-04-06,6,1555,-9.0,1858,FACILITY_174,REGION_031,FACILITY_286,REGION_005,B6,392.0,2812.9,0.0,0.0,0.0,0.0,0,12.0,,1544.0,1755.0,42.693159414194184,0
PB6-140503,2024-04-06,6,1659,8.0,1900,FACILITY_174,REGION_031,FACILITY_273,REGION_032,B6,131.0,491.0,0.0,0.0,0.0,0.0,0,21.0,10.0,1713.0,1829.0,38.78180462863762,0
PB6-140502,2024-04-06,6,1445,-5.0,1806,FACILITY_120,REGION_008,FACILITY_044,REGION_020,B6,217.0,1422.6,0.0,0.0,0.0,0.0,0,17.0,6.0,1509.0,1732.0,38.28112726354881,0
PAS-140501,2024-04-06,6,1840,20.0,2136,FACILITY_088,REGION_048,FACILITY_248,REGION_036,AS ,384.0,2702.5,0.0,0.0,0.0,0.0,0,13.0,9.0,1930.0,2054.0,53.21326525392919,0
PAS-140500,2024-04-06,6,1559,-6.0,43,FACILITY_150,REGION_010,FACILITY_296,REGION_049,AS,372.0,3078.5,0.0,0.0,27.0,0.0,0,,4.0,1711.0,58.0,55.05664666589662,0
PAS-140499,2024-04-06,6,955,24.0,1329,FACILITY_286,REGION_005,FACILITY_150,REGION_010,AS,426.0,3006.1,0.0,,0.0,0.0,0,20.0,12.0,1107.0,1322.0,72.91789109449006,0
PAS-140498,2024-04-06,6,1123,-3.0,1459,FACILITY_296,REGION_049,FACILITY_150,REGION_010,AS,428.0,3078.5,0.0,0.0,0.0,0.0,0,15.0,18.0,1101.0,1352.0,55.605366062448866,0
PB6-140507,2024-04-06,6,1019,-6.0,1343,FACILITY_217,REGION_008,FACILITY_044,REGION_020,B6,220.0,1446.7,,0.0,0.0,0.0,0,23.0,5.0,1047.0,1415.0,66.77306588765606,0
PAS-140497,2024-04-06,6,1045,-4.0,1925,FACILITY_150,REGION_010,FACILITY_286,REGION_005,AS,367.0,3006.1,0.0,,0.0,0.0,0,17.0,3.0,1017.0,1845.0,41.34926807512764,0
PAS-140495,2024-04-06,6,700,249.0,1557,FACILITY_150,REGION_010,FACILITY_296,REGION_049,AS,386.0,3078.5,249.0,,26.0,0.0,0,29.0,6.0,1123.0,2041.0,49.99978016835739,1
PAS-140494,2024-04-06,6,827,77.0,1203,FACILITY_296,REGION_049,FACILITY_150,REGION_010,AS,428.0,3078.5,31.0,0.0,0.0,0.0,0,,5.0,1003.0,1235.0,43.83580478549284,1
PAS-140493,2024-04-06,6,1134,-4.0,1429,FACILITY_298,REGION_005,FACILITY_150,REGION_010,AS,383.0,2757.7,0.0,0.0,19.0,0.0,0,21.0,41.0,1207.0,1420.0,54.50842730041954,0
PB6-140492,2024-04-06,6,735,22.0,1111,FACILITY_044,REGION_020,FACILITY_023,REGION_043,B6,298.0,1952.7,,0.0,0.0,0.0,0,15.0,4.0,721.0,1151.0,55.540396638517095,0
PB6-140491,2024-04-06,6,800,-3.0,1013,FACILITY_044,REGION_020,FACILITY_099,REGION_021,B6,144.0,726.8,0.0,0.0,0.0,0.0,0,16.0,8.0,742.0,927.0,38.28988957047804,0
PB6-140490,2024-04-06,6,1435,0.0,1638,FACILITY_174,REGION_031,FACILITY_099,REGION_021,B6,133.0,585.3,0.0,0.0,,0.0,0,20.0,7.0,1428.0,1605.0,57.275161579959885,0
PB6-140489,2024-04-06,6,1646,-2.0,1928,FACILITY_120,REGION_008,FACILITY_185,REGION_005,B6,369.0,2694.4,0.0,0.0,0.0,0.0,0,15.0,5.0,1558.0,2006.0,48.07571497490341,0
PB6-140488,2024-04-06,6,1832,-4.0,2147,FACILITY_174,REGION_031,FACILITY_248,REGION_036,B6,405.0,2822.1,0.0,0.0,0.0,0.0,0,27.0,5.0,1849.0,2052.0,52.88445129981824,0
PB6-140487,2024-04-06,6,904,-2.0,1200,FACILITY_120,REGION_008,FACILITY_174,REGION_031,B6,190.0,1229.4,0.0,0.0,0.0,0.0,0,19.0,5.0,848.0,1114.0,54.86476833159897,0
PAS-140496,2024-04-06,6,804,15.0,1115,FACILITY_248,REGION_036,FACILITY_150,REGION_010,AS,401.0,2993.4,0.0,0.0,0.0,0.0,0,,,847.0,1054.0,68.63228159173889,0
PB6-140508,2024-04-06,6,1520,13.0,1714,FACILITY_044,REGION_020,FACILITY_240,REGION_012,B6,188.0,997.0,0.0,0.0,0.0,,0,10.0,16.0,1607.0,1619.0,49.94502484696677,0
PB6-140509,2024-04-06,6,1810,-14.0,2136,FACILITY_240,REGION_012,FACILITY_044,REGION_020,B6,158.0,997.0,0.0,,0.0,0.0,0,20.0,6.0,1753.0,2044.0,39.756965432702884,0
PB6-140510,2024-04-06,6,1910,-2.0,2123,FACILITY_044,REGION_020,FACILITY_099,REGION_021,B6,144.0,726.8,0.0,0.0,0.0,0.0,0,16.0,8.0,1939.0,2124.0,44.533964279858985,0
PB6-140531,2024-04-06,6,1220,-1.0,1340,FACILITY_250,REGION_037,FACILITY_044,REGION_020,B6,86.0,322.0,0.0,0.0,0.0,0.0,0,14.0,6.0,1236.0,1343.0,53.681084070905584,0
PB6-140530,2024-04-06,6,1000,17.0,1132,FACILITY_044,REGION_020,FACILITY_250,REGION_037,B6,99.0,322.0,0.0,0.0,0.0,0.0,0,19.0,7.0,1041.0,1136.0,34.24806396931684,0
PB6-140529,2024-04-06,6,1540,50.0,1905,FACILITY_174,REGION_031,FACILITY_298,REGION_005,B6,416.0,2973.9,0.0,0.0,39.0,0.0,0,,,1736.0,1857.0,49.824965183022584,1
PB6-140528,2024-04-06,6,1156,8.0,1655,FACILITY_023,REGION_043,FACILITY_044,REGION_020,B6,258.0,1952.7,0.0,0.0,0.0,0.0,0,13.0,6.0,1157.0,1619.0,56.03924705999297,0
PB6-140527,2024-04-06,6,1110,0.0,1258,FACILITY_099,REGION_021,FACILITY_044,REGION_020,B6,117.0,726.8,0.0,0.0,0.0,0.0,0,14.0,11.0,1135.0,1307.0,69.72747891910532,0
PAS-140526,2024-04-06,6,1529,16.0,2359,FACILITY_150,REGION_010,FACILITY_185,REGION_005,AS,356.0,2939.4,0.0,0.0,0.0,0.0,0,17.0,7.0,1553.0,2307.0,58.20588132391156,0
PB6-140525,2024-04-06,6,1105,-5.0,1346,FACILITY_205,REGION_008,FACILITY_112,REGION_029,B6,174.0,1077.6,0.0,0.0,0.0,0.0,0,20.0,11.0,1131.0,1337.0,38.24545135305141,0
PB6-140524,2024-04-06,6,1720,11.0,138,FACILITY_185,REGION_005,FACILITY_174,REGION_031,B6,343.0,2846.2,0.0,0.0,0.0,0.0,0,22.0,6.0,1744.0,120.0,54.262451002539514,0
PB6-140523,2024-04-06,6,1726,-11.0,1914,FACILITY_099,REGION_021,FACILITY_174,REGION_031,B6,117.0,585.3,0.0,0.0,0.0,0.0,0,13.0,11.0,1715.0,1822.0,54.976624190474205,0
PB6-140522,2024-04-06,6,914,41.0,1237,FACILITY_240,REGION_012,FACILITY_174,REGION_031,B6,154.0,851.0,0.0,,0.0,,24,17.0,11.0,1025.0,1307.0,42.60689189267741,0
PB6-140521,2024-04-06,6,1449,-2.0,1729,FACILITY_205,REGION_008,FACILITY_194,REGION_031,B6,173.0,1092.5,0.0,0.0,0.0,,0,18.0,7.0,1522.0,1730.0,55.180014543301084,0
PB6-140520,2024-04-06,6,917,6.0,1206,FACILITY_044,REGION_020,FACILITY_021,REGION_009 ,B6,183.0,1087.9,0.0,0.0,0.0,0.0,0,17.0,9.0,1013.0,1121.0,71.11913983362876,0
PB6-140519,2024-04-06,6,1432,0.0,1724,FACILITY_112,REGION_029,FACILITY_328,REGION_008,B6,186.0,1146.6,0.0,0.0,,0.0,0,17.0,6.0,1505.0,1655.0,47.2367185831602,0
PB6-140518,2024-04-06,6,1809,0.0,2056,FACILITY_328,REGION_008,FACILITY_112,REGION_029,B6,180.0,1146.6,0.0,0.0,0.0,0.0,0,,20.0,1823.0,2013.0,47.09047374388309,0
PB6-140517,2024-04-06,6,712,-11.0,958,FACILITY_205,REGION_008,FACILITY_174,REGION_031,B6,179.0,1085.6,0.0,0.0,0.0,0.0,0,25.0,,723.0,940.0,43.8813955706156,0
PB6-140516,2024-04-06,6,955,-2.0,1225,FACILITY_120,REGION_008,FACILITY_088,REGION_048,B6,162.0,1033.8,0.0,0.0,0.0,0.0,0,15.0,4.0,1017.0,1215.0,44.465893314921246,0
PB6-140515,2024-04-06,6,1447,16.0,1742,FACILITY_112,REGION_029,FACILITY_205,REGION_008,B6,189.0,1077.6,0.0,,0.0,,0,,,1453.0,1724.0,52.516954788637555,0
PB6-140514,2024-04-06,6,1140,0.0,1429,FACILITY_328,REGION_008,FACILITY_174,REGION_031,B6,183.0,1155.8,0.0,0.0,0.0,0.0,0,17.0,5.0,1144.0,1450.0,65.79844446215701,0
PB6-140513,2024-04-06,6,1419,-7.0,1725,FACILITY_174,REGION_031,FACILITY_328,REGION_008,B6,201.0,1155.8,0.0,0.0,0.0,0.0,0,17.0,5.0,1444.0,1645.0,58.307392638964245,0
PB6-140512,2024-04-06,6,1259,-3.0,1513,FACILITY_070,REGION_032,FACILITY_044,REGION_020,B6,145.0,837.2,0.0,0.0,,0.0,0,,7.0,1325.0,1500.0,54.77749490877652,0
PB6-140511,2024-04-06,6,952,4.0,1214,FACILITY_044,REGION_020,FACILITY_070,REGION_032,B6,153.0,837.2,0.0,0.0,0.0,0.0,0,24.0,9.0,1003.0,1136.0,31.457936201877732,0
PB6-140485,2024-04-06,6,720,-2.0,1554,FACILITY_185,REGION_005,FACILITY_044,REGION_020,B6,361.0,3002.6,0.0,0.0,0.0,0.0,0,16.0,8.0,744.0,1527.0,56.66688147265852,0
PDL-140387,2024-04-06,6,1145,0.0,1539,FACILITY_023,REGION_043,FACILITY_099,REGION_021,DL,188.0,1321.4,0.0,0.0,0.0,0.0,0,19.0,11.0,1112.0,1514.0,71.42323537530581,0
PDL-140386,2024-04-06,6,1050,-10.0,1233,FACILITY_205,REGION_008,FACILITY_021,REGION_009,DL,111.0,464.6,0.0,0.0,0.0,0.0,0,16.0,7.0,1010.0,1058.0,46.140828306230254,0
PDL-140385,2024-04-06,6,815,-3.0,943,FACILITY_021,REGION_009,FACILITY_205,REGION_008,DL,95.0,464.6,0.0,0.0,0.0,,0,17.0,10.0,747.0,836.0,56.85205602365322,0
PDL-140262,2024-04-06,6,1446,-3.0,1919,FACILITY_228,REGION_022,FACILITY_217,REGION_008,DL,230.0,1726.2,0.0,0.0,0.0,,0,13.0,13.0,1603.0,1859.0,38.828090427862634,0
PDL-140261,2024-04-06,6,905,127.0,1102,FACILITY_120,REGION_008,FACILITY_021,REGION_009,DL,126.0,668.2,123.0,0.0,0.0,0.0,0,16.0,6.0,1055.0,1245.0,37.01650715198415,1
PDL-140260,2024-04-06,6,1150,-9.0,1445,FACILITY_185,REGION_005,FACILITY_296,REGION_049,DL,189.0,1097.1,0.0,0.0,0.0,0.0,0,,21.0,1256.0,1402.0,52.541767406677806,0
PDL-140259,2024-04-06,6,710,-1.0,845,FACILITY_328,REGION_008,FACILITY_021,REGION_009,DL,103.0,466.9,0.0,,,0.0,0,32.0,7.0,731.0,935.0,42.671429172798796,0
PDL-140258,2024-04-06,6,1140,1.0,1520,FACILITY_161,REGION_043,FACILITY_099,REGION_021,DL,173.0,1236.2,0.0,0.0,0.0,,0,,,1205.0,1503.0,46.55391353784853,0
PDL-140257,2024-04-06,6,825,-2.0,1045,FACILITY_099,REGION_021,FACILITY_161,REGION_043,DL,216.0,1236.2,0.0,0.0,0.0,0.0,0,16.0,9.0,824.0,1021.0,48.26511757452508,0
PDL-140256,2024-04-06,6,1650,-1.0,1934,FACILITY_023,REGION_043,FACILITY_228,REGION_022,DL,177.0,2920.7,0.0,0.0,0.0,0.0,0,12.0,3.0,1710.0,1845.0,52.171478894323016,0
PDL-140255,2024-04-06,6,705,-7.0,1030,FACILITY_112,REGION_029,FACILITY_307,REGION_046,DL,351.0,2264.4,,0.0,0.0,0.0,0,,7.0,737.0,1027.0,56.32540543151896,0
PB6-140254,2024-04-06,6,1126,-8.0,1459,FACILITY_042,REGION_042,FACILITY_174,REGION_031,B6,165.0,879.7,0.0,0.0,0.0,0.0,0,12.0,6.0,1142.0,1422.0,52.36693539877944,0
PDL-140263,2024-04-06,6,841,-4.0,954,FACILITY_099,REGION_021,FACILITY_204,REGION_024,DL,144.0,723.3,0.0,0.0,,0.0,0,17.0,3.0,830.0,1010.0,39.48189494552125,0
PB6-140253,2024-04-06,6,1251,24.0,1528,FACILITY_021,REGION_009,FACILITY_044,REGION_020,B6,170.0,1087.9,17.0,0.0,0.0,0.0,0,17.0,4.0,1324.0,1557.0,51.82053901724058,0
PB6-140251,2024-04-06,6,1905,68.0,2154,FACILITY_205,REGION_008,FACILITY_174,REGION_031,B6,183.0,1085.6,50.0,0.0,0.0,0.0,14,17.0,13.0,2037.0,2240.0,48.34112341527992,1
PB6-140250,2024-04-06,6,1755,389.0,2100,FACILITY_174,REGION_031,FACILITY_205,REGION_008,B6,200.0,1085.6,22.0,0.0,0.0,0.0,334,20.0,9.0,107.0,212.0,41.86954657734329,1
PB6-140249,2024-04-06,6,1918,-4.0,2032,FACILITY_185,REGION_005,FACILITY_183,REGION_027,B6,80.0,271.4,0.0,0.0,,0.0,0,19.0,5.0,1910.0,2025.0,55.43780018444187,0
PB6-140248,2024-04-06,6,1935,-5.0,2327,FACILITY_228,REGION_022,FACILITY_044,REGION_020,B6,186.0,1292.6,,,0.0,0.0,0,12.0,5.0,2001.0,2316.0,46.02456076148337,0
PB6-140247,2024-04-06,6,1635,-1.0,1850,FACILITY_044,REGION_020,FACILITY_228,REGION_022,B6,211.0,1292.6,0.0,0.0,0.0,0.0,0,14.0,8.0,1640.0,1826.0,52.102402476560414,0
PB6-140246,2024-04-06,6,1200,-2.0,1503,FACILITY_174,REGION_031,FACILITY_205,REGION_008,B6,198.0,1085.6,0.0,0.0,0.0,0.0,0,28.0,14.0,1215.0,1456.0,73.28004253107328,0
PB6-140245,2024-04-06,6,1355,-3.0,1645,FACILITY_205,REGION_008,FACILITY_112,REGION_029,B6,184.0,1077.6,0.0,0.0,0.0,0.0,0,30.0,12.0,1404.0,1645.0,55.59044443248289,0
PB6-140244,2024-04-06,6,1720,0.0,2034,FACILITY_174,REGION_031,FACILITY_185,REGION_005,B6,404.0,2846.2,0.0,0.0,0.0,,0,23.0,9.0,1648.0,2042.0,41.83790168098075,0
PB6-140243,2024-04-06,6,1430,10.0,1549,FACILITY_174,REGION_031,FACILITY_044,REGION_020,B6,85.0,215.0,0.0,0.0,0.0,,0,19.0,,1452.0,1556.0,52.10148683836116,0
PB6-140252,2024-04-06,6,1024,-2.0,1325,FACILITY_328,REGION_008,FACILITY_044,REGION_020,B6,195.0,1362.8,0.0,0.0,0.0,0.0,0,16.0,10.0,1006.0,1245.0,46.519401780429334,0
PB6-140242,2024-04-06,6,1851,-13.0,2159,FACILITY_205,REGION_008,FACILITY_307,REGION_046,B6,333.0,2220.6,0.0,0.0,0.0,,0,14.0,4.0,1917.0,2106.0,42.02663588686202,0
PDL-140264,2024-04-06,6,1450,16.0,1745,FACILITY_217,REGION_008,FACILITY_228,REGION_022,DL,254.0,1726.2,0.0,,0.0,0.0,0,16.0,3.0,1554.0,1809.0,45.79071647615555,0
PDL-140266,2024-04-06,6,825,-2.0,1115,FACILITY_099,REGION_021,FACILITY_205,REGION_008,DL,184.0,1100.6,0.0,0.0,0.0,0.0,0,13.0,,813.0,1031.0,50.49232956875938,0
PDL-140286,2024-04-06,6,1125,-2.0,1249,FACILITY_021,REGION_009,FACILITY_205,REGION_008,DL,91.0,464.6,0.0,0.0,0.0,0.0,0,17.0,8.0,1102.0,1316.0,53.147810000897564,0
PDL-140285,2024-04-06,6,1715,7.0,2219,FACILITY_251,REGION_003,FACILITY_228,REGION_022,DL,199.0,1467.4,0.0,0.0,0.0,,0,12.0,7.0,1824.0,2214.0,71.83096405802675,0
PDL-140284,2024-04-06,6,1441,1.0,1609,FACILITY_228,REGION_022,FACILITY_251,REGION_003,DL,225.0,1467.4,,0.0,0.0,,0,12.0,,1510.0,1622.0,41.054003621086196,0
PDL-140283,2024-04-06,6,1530,-6.0,1801,FACILITY_161,REGION_043,FACILITY_307,REGION_046,DL,228.0,1374.2,0.0,0.0,0.0,0.0,0,12.0,5.0,1509.0,1745.0,53.519654200305226,0
PDL-140282,2024-04-06,6,840,-7.0,929,FACILITY_099,REGION_021,FACILITY_042,REGION_042,DL,118.0,524.4,,0.0,0.0,0.0,0,11.0,6.0,901.0,836.0,45.603928851763456,0
PDL-140281,2024-04-06,6,1234,4.0,1438,FACILITY_273,REGION_032,FACILITY_120,REGION_008,DL,134.0,782.0,0.0,0.0,,0.0,0,19.0,5.0,1320.0,1402.0,54.08863960741914,0
PDL-140280,2024-04-06,6,1533,7.0,1745,FACILITY_120,REGION_008,FACILITY_273,REGION_032,DL,143.0,782.0,0.0,0.0,0.0,0.0,0,,7.0,1505.0,1754.0,35.49763770423209,0
PDL-140279,2024-04-06,6,1650,-3.0,2010,FACILITY_217,REGION_008,FACILITY_044,REGION_020,DL,216.0,1446.7,0.0,0.0,0.0,0.0,0,21.0,,1643.0,1952.0,63.94327337962936,0
PDL-140278,2024-04-06,6,1220,-1.0,1555,FACILITY_044,REGION_020,FACILITY_217,REGION_008,DL,232.0,1446.7,0.0,0.0,0.0,0.0,0,13.0,13.0,1159.0,1537.0,59.053967602921446,0
PDL-140265,2024-04-06,6,915,-1.0,1350,FACILITY_228,REGION_022,FACILITY_217,REGION_008,DL,232.0,1726.2,,,0.0,0.0,0,17.0,22.0,952.0,1351.0,64.75969805250212,0
PDL-140277,2024-04-06,6,704,-1.0,958,FACILITY_185,REGION_005,FACILITY_307,REGION_046,DL,123.0,678.5,0.0,0.0,0.0,0.0,0,20.0,13.0,734.0,957.0,43.95226282219554,0
PDL-140275,2024-04-06,6,836,-4.0,1052,FACILITY_099,REGION_021,FACILITY_092,REGION_043,DL,212.0,1133.9,0.0,0.0,0.0,,0,,13.0,823.0,1054.0,40.69017358213844,0
PDL-140274,2024-04-06,6,1147,69.0,1520,FACILITY_092,REGION_043,FACILITY_099,REGION_021,DL,165.0,1133.9,58.0,,0.0,0.0,0,15.0,9.0,1248.0,1518.0,54.77212485105258,1
PDL-140273,2024-04-06,6,1950,-13.0,2104,FACILITY_217,REGION_008,FACILITY_205,REGION_008,DL,80.0,220.8,0.0,0.0,,0.0,0,21.0,12.0,2007.0,2101.0,47.36965278496998,0
PDL-140272,2024-04-06,6,1230,4.0,1422,FACILITY_088,REGION_048,FACILITY_228,REGION_022,DL,186.0,1070.6,0.0,0.0,0.0,0.0,0,,3.0,1234.0,1324.0,74.07830312581825,0
PDL-140271,2024-04-06,6,1043,-11.0,1330,FACILITY_208,REGION_012,FACILITY_021,REGION_009,DL,116.0,679.6,0.0,0.0,0.0,,0,,5.0,1033.0,1220.0,64.05311756729442,0
PDL-140270,2024-04-06,6,855,-6.0,952,FACILITY_021,REGION_009,FACILITY_208,REGION_012,DL,126.0,679.6,0.0,0.0,0.0,0.0,0,15.0,4.0,908.0,926.0,36.30225989056678,0
PDL-140269,2024-04-06,6,1250,-3.0,1700,FACILITY_228,REGION_022,FACILITY_205,REGION_008,DL,205.0,1506.5,0.0,0.0,,0.0,0,13.0,12.0,1307.0,1620.0,43.91574773618551,0
PDL-140268,2024-04-06,6,1825,50.0,2102,FACILITY_205,REGION_008,FACILITY_228,REGION_022,DL,234.0,1506.5,43.0,,0.0,0.0,0,,,1920.0,2218.0,49.26972903344631,1
PDL-140267,2024-04-06,6,1235,352.0,1520,FACILITY_205,REGION_008,FACILITY_099,REGION_021,DL,178.0,1100.6,351.0,0.0,0.0,0.0,0,13.0,15.0,1855.0,2050.0,47.17390895582081,1
PDL-140276,2024-04-06,6,1905,7.0,2116,FACILITY_228,REGION_022,FACILITY_298,REGION_005,DL,271.0,1827.4,0.0,0.0,0.0,0.0,0,35.0,6.0,2011.0,2115.0,43.21484079270802,0
PB6-140241,2024-04-06,6,1945,45.0,2247,FACILITY_044,REGION_020,FACILITY_183,REGION_027,B6,391.0,2738.1,41.0,0.0,28.0,,4,21.0,56.0,2019.0,2354.0,48.05345313854194,1
PDL-140240,2024-04-06,6,730,-4.0,959,FACILITY_317,REGION_024,FACILITY_307,REGION_046,DL,226.0,1329.4,0.0,0.0,0.0,0.0,0,14.0,6.0,707.0,918.0,52.56164807337518,0
PDL-140239,2024-04-06,6,1510,-5.0,1705,FACILITY_021,REGION_009,FACILITY_099,REGION_021,DL,124.0,683.1,0.0,0.0,0.0,0.0,0,10.0,8.0,1541.0,1628.0,48.659360483927784,0
PAA-140213,2024-04-06,6,710,-6.0,1053,FACILITY_023,REGION_043,FACILITY_217,REGION_008,AA,176.0,1268.4,0.0,0.0,0.0,0.0,0,12.0,16.0,715.0,1005.0,61.69296089192706,0
PAA-140212,2024-04-06,6,1627,0.0,1750,FACILITY_185,REGION_005,FACILITY_251,REGION_003,AA,90.0,425.5,0.0,0.0,,0.0,0,18.0,8.0,1620.0,1729.0,35.5147592515678,0
PAA-140211,2024-04-06,6,1615,-5.0,1901,FACILITY_240,REGION_012,FACILITY_088,REGION_048,AA,114.0,703.8,0.0,0.0,0.0,0.0,0,,3.0,1622.0,1918.0,52.76363193116254,0
PF9-141747,2024-04-06,6,1533,-9.0,1701,FACILITY_273,REGION_032,FACILITY_250,REGION_037,F9,95.0,387.5,0.0,0.0,0.0,0.0,0,12.0,22.0,1508.0,1658.0,50.97668133217828,0
PAA-140210,2024-04-06,6,1700,-4.0,1849,FACILITY_194,REGION_031,FACILITY_240,REGION_012,AA,183.0,843.0,0.0,0.0,0.0,0.0,0,13.0,13.0,1712.0,1831.0,39.295028287510284,0
PAA-140209,2024-04-06,6,1959,46.0,2123,FACILITY_088,REGION_048,FACILITY_240,REGION_012,AA,156.0,703.8,3.0,0.0,0.0,0.0,16,14.0,8.0,2114.0,2127.0,46.29152105330606,0
PAA-140208,2024-04-06,6,1348,14.0,1653,FACILITY_194,REGION_031,FACILITY_092,REGION_043,AA,265.0,1597.4,0.0,0.0,0.0,0.0,0,15.0,,1409.0,1651.0,36.38681852465748,0
PAA-140207,2024-04-06,6,820,53.0,1253,FACILITY_092,REGION_043,FACILITY_194,REGION_031,AA,230.0,1597.4,,0.0,0.0,0.0,19,14.0,4.0,912.0,1307.0,44.01828282200702,0
PAA-140206,2024-04-06,6,1843,9.0,2149,FACILITY_250,REGION_037,FACILITY_217,REGION_008,AA,201.0,1164.9,0.0,0.0,0.0,0.0,0,13.0,8.0,1916.0,2106.0,47.83123508659559,0
PAA-140214,2024-04-06,6,1706,-4.0,1854,FACILITY_240,REGION_012,FACILITY_251,REGION_003,AA,246.0,1656.0,0.0,0.0,0.0,,0,14.0,5.0,1706.0,1912.0,45.648807180129126,0
PAA-140205,2024-04-06,6,724,-10.0,1045,FACILITY_317,REGION_024,FACILITY_194,REGION_031,AA,152.0,1021.2,0.0,0.0,0.0,0.0,0,13.0,5.0,727.0,1027.0,59.11098166499334,0
PAA-140203,2024-04-06,6,1830,-3.0,2038,FACILITY_194,REGION_031,FACILITY_070,REGION_032,AA,138.0,625.6,0.0,0.0,0.0,0.0,0,13.0,18.0,1913.0,1945.0,43.131874690513385,0
PAA-140202,2024-04-06,6,800,-7.0,1033,FACILITY_205,REGION_008,FACILITY_250,REGION_037,AA,165.0,990.2,0.0,0.0,0.0,,0,16.0,3.0,821.0,1026.0,64.66235320848843,0
PAA-140201,2024-04-06,6,700,-3.0,910,FACILITY_205,REGION_008,FACILITY_240,REGION_012,AA,205.0,1155.8,0.0,0.0,0.0,0.0,0,26.0,18.0,639.0,826.0,60.601749609573204,0
PAA-140200,2024-04-06,6,905,-1.0,1155,FACILITY_217,REGION_008,FACILITY_250,REGION_037,AA,184.0,1164.9,0.0,0.0,0.0,0.0,0,18.0,4.0,844.0,1144.0,37.62177140224962,0
PAA-140199,2024-04-06,6,1845,12.0,2141,FACILITY_240,REGION_012,FACILITY_092,REGION_043,AA,190.0,922.3,0.0,,0.0,0.0,0,16.0,,1927.0,2131.0,47.9286589566662,0
PAA-140198,2024-04-06,6,1339,-5.0,1800,FACILITY_251,REGION_003,FACILITY_092,REGION_043,AA,152.0,2646.0,0.0,0.0,0.0,0.0,0,12.0,10.0,1342.0,1701.0,40.90401021475884,0
PAA-140197,2024-04-06,6,815,0.0,1117,FACILITY_194,REGION_031,FACILITY_092,REGION_043,AA,261.0,1597.4,0.0,0.0,0.0,0.0,0,12.0,,845.0,1058.0,40.87610380745149,0
PAA-140196,2024-04-06,6,1707,44.0,1817,FACILITY_070,REGION_032,FACILITY_240,REGION_012,AA,140.0,688.8,1.0,0.0,0.0,0.0,39,10.0,,1832.0,1834.0,45.14565999749258,1
